COUNTRY_NAME,COUNTRY_CODE,YEAR,INDUSTRIAL_SCORE
Pakistan,PAK,1998,0.028216655325204
Panama,PAN,1998,0.015624477276374
Peru,PER,1998,0.029483912180632
Philippines,PHL,1998,0.08223242559469
Papua New Guinea,PNG,1998,0.011312892288148
Poland,POL,1998,0.087055490497616
Portugal,PRT,1998,0.127946104159844
Paraguay,PRY,1998,0.012651258804042
West Bank and Gaza,PSE,1998,0.011027373142111
Qatar,QAT,1998,0.062989112594797
Romania,ROU,1998,0.060889750492599
Russian Federation,RUS,1998,0.083984050166113
Rwanda,RWA,1998,0.000960304697178
Saudi Arabia,SAU,1998,0.070849293571581
Senegal,SEN,1998,0.015125141904088
Singapore,SGP,1998,0.283707961682065
El Salvador,SLV,1998,0.024387454090614
Serbia,SRB,1998,0.033015343214421
Suriname,SUR,1998,0.01515514150528
Slovak Republic,SVK,1998,0.071527356595396
Slovenia,SVN,1998,0.103477966776789
Sweden,SWE,1998,0.278674388401021
Swaziland,SWZ,1998,0.029111539952695
Syrian Arab Republic,SYR,1998,0.021543824962396
Thailand,THA,1998,0.126410741369719
Tajikistan,TJK,1998,0.007723689020558
Tonga,TON,1998,0.0
Trinidad and Tobago,TTO,1998,0.03874734144197
Tunisia,TUN,1998,0.044165266689518
Turkey,TUR,1998,0.09478038051632
"Taiwan, China",TWN,1998,0.247392301224587
Tanzania,TZA,1998,0.003439058922265
Uganda,UGA,1998,0.002890371568233
Ukraine,UKR,1998,0.041338406013728
Uruguay,URY,1998,0.037263950295038
United States,USA,1998,0.545230467023048
Uzbekistan,UZB,1998,0.023325567966758
"Venezuela, RB",VEN,1998,0.087382503986403
Vietnam,VNM,1998,0.020519202276831
"Yemen, Rep.",YEM,1998,0.003503143030009
South Africa,ZAF,1998,0.065338649411735
Zambia,ZMB,1998,0.006800384679559
Zimbabwe,ZWE,1998,0.015875578875306
Afghanistan,AFG,1999,0.003486273606273
Angola,AGO,1999,0.003430247951913
Albania,ALB,1999,0.00678743948874
United Arab Emirates,ARE,1999,0.059140279740998
Argentina,ARG,1999,0.088279919511799
Armenia,ARM,1999,0.007378402654377
Australia,AUS,1999,0.132575917649139
Austria,AUT,1999,0.230444228517167
Azerbaijan,AZE,1999,0.009496189927306
Burundi,BDI,1999,0.0
Belgium,BEL,1999,0.307473606781156
Bangladesh,BGD,1999,0.020821720748312
Bulgaria,BGR,1999,0.032615055900466
Bahrain,BHR,1999,0.035667002946996
"Bahamas, The",BHS,1999,0.012459184319274
Bosnia and Herzegovina,BIH,1999,0.016265121860501
Belarus,BLR,1999,0.045127633482794
Belize,BLZ,1999,0.00861315397655
Bermuda,BMU,1999,0.001285521684278
Bolivia,BOL,1999,0.016186489155616
Brazil,BRA,1999,0.105505381640774
Barbados,BRB,1999,0.020751640679049
Brunei Darussalam,BRN,1999,0.032549645600059
Botswana,BWA,1999,0.02473258221869
Central African Republic,CAF,1999,0.004592450904908
Canada,CAN,1999,0.346450327704386
Switzerland,CHE,1999,0.360258415008497
Chile,CHL,1999,0.060181727181755
China,CHN,1999,0.162937720459044
Cote d'Ivoire,CIV,1999,0.021637057286411
Cameroon,CMR,1999,0.007287152934195
"Congo, Rep.",COG,1999,0.004687628639296
Colombia,COL,1999,0.038163288604465
Cabo Verde,CPV,1999,0.00357584906586
Costa Rica,CRI,1999,0.061730260050155
Cuba,CUB,1999,0.030512649110831
Cyprus,CYP,1999,0.020546393620753
Czech Republic,CZE,1999,0.124984983996454
Germany,DEU,1999,0.539219420574182
Denmark,DNK,1999,0.211661937477722
Algeria,DZA,1999,0.015748343974217
Ecuador,ECU,1999,0.021660198832289
"Egypt, Arab Rep.",EGY,1999,0.031404701548677
Eritrea,ERI,1999,0.002083667757135
Spain,ESP,1999,0.242096336485296
Estonia,EST,1999,0.042077861788667
Ethiopia,ETH,1999,0.0
Finland,FIN,1999,0.215895119175124
Fiji,FJI,1999,0.015124444858483
France,FRA,1999,0.348121920438639
Gabon,GAB,1999,0.010640877707127
United Kingdom,GBR,1999,0.363872472388943
Georgia,GEO,1999,0.008159082011956
Ghana,GHA,1999,0.011002311943187
"Gambia, The",GMB,1999,0.000925390307868
Greece,GRC,1999,0.076549414898639
Guatemala,GTM,1999,0.029883504791565
"Hong Kong SAR, China",HKG,1999,0.076022787248554
Honduras,HND,1999,0.015223896567722
Croatia,HRV,1999,0.051864112653955
Haiti,HTI,1999,0.003589872538578
Hungary,HUN,1999,0.119907674026783
Indonesia,IDN,1999,0.078019386369348
India,IND,1999,0.045994304014293
Ireland,IRL,1999,0.325767766419244
"Iran, Islamic Rep.",IRN,1999,0.022989349889635
Iraq,IRQ,1999,0.007654158348704
Iceland,ISL,1999,0.039261108111799
Israel,ISR,1999,0.179625968144779
Italy,ITA,1999,0.357699289964218
Jamaica,JAM,1999,0.023361041700816
Jordan,JOR,1999,0.025465073792732
Japan,JPN,1999,0.495307412061844
Kazakhstan,KAZ,1999,0.025550401082416
Kenya,KEN,1999,0.011086511388466
Kyrgyz Republic,KGZ,1999,0.008866057521137
Cambodia,KHM,1999,0.008297805337297
"Korea, Rep.",KOR,1999,0.283193794105791
Kuwait,KWT,1999,0.073096074271911
Lao PDR,LAO,1999,0.007249645584276
Lebanon,LBN,1999,0.020142950043514
St. Lucia,LCA,1999,0.0
Sri Lanka,LKA,1999,0.032457761326836
Lithuania,LTU,1999,0.03988375852824
Luxembourg,LUX,1999,0.111313711200926
Latvia,LVA,1999,0.03320358941339
"Macao SAR, China",MAC,1999,0.047093966298502
Morocco,MAR,1999,0.036968136998623
Moldova,MDA,1999,0.008062138304626
Madagascar,MDG,1999,0.003422034369576
Maldives,MDV,1999,0.00330124134494
Mexico,MEX,1999,0.214898588445608
"Macedonia, FYR",MKD,1999,0.018158564311534
Malta,MLT,1999,0.06149800412178
Myanmar,MMR,1999,0.00360784430805
Montenegro,MNE,1999,0.009586582856117
Mongolia,MNG,1999,0.007037968587079
Mozambique,MOZ,1999,0.002649495151805
Mauritius,MUS,1999,0.034260025416964
Malawi,MWI,1999,0.002140106512552
Malaysia,MYS,1999,0.182107119267931
Namibia,NAM,1999,0.017575851746506
Niger,NER,1999,0.002960952234426
Nigeria,NGA,1999,0.005843902587493
Netherlands,NLD,1999,0.294404894631385
Norway,NOR,1999,0.139304622586085
Nepal,NPL,1999,0.006637981684984
New Zealand,NZL,1999,0.09250616488881
Oman,OMN,1999,0.021854177560305
Pakistan,PAK,1999,0.026775916886226
Panama,PAN,1999,0.015949668662936
Peru,PER,1999,0.026953236062758
Philippines,PHL,1999,0.085504051189587
Papua New Guinea,PNG,1999,0.010588733759866
Poland,POL,1999,0.084231255820424
Portugal,PRT,1999,0.124559455246433
Paraguay,PRY,1999,0.011533719724273
West Bank and Gaza,PSE,1999,0.010218243966894
Qatar,QAT,1999,0.057124015500437
Romania,ROU,1999,0.059064753821183
Russian Federation,RUS,1999,0.084244258512289
Rwanda,RWA,1999,0.000912320933148
Saudi Arabia,SAU,1999,0.06966204554968
Senegal,SEN,1999,0.014132598854001
Singapore,SGP,1999,0.295749685314287
El Salvador,SLV,1999,0.024369201920626
Serbia,SRB,1999,0.024934392996719
Suriname,SUR,1999,0.01403937632369
Slovak Republic,SVK,1999,0.065935316818912
Slovenia,SVN,1999,0.099265159875486
Sweden,SWE,1999,0.267998422519235
Swaziland,SWZ,1999,0.028406374905555
Syrian Arab Republic,SYR,1999,0.021158041309084
Thailand,THA,1999,0.13129802180663
Tajikistan,TJK,1999,0.007660862500962
Tonga,TON,1999,0.0
Trinidad and Tobago,TTO,1999,0.040802827208206
Tunisia,TUN,1999,0.043709144642666
Turkey,TUR,1999,0.09080639222314
"Taiwan, China",TWN,1999,0.254294833512241
Tanzania,TZA,1999,0.003168336834143
Uganda,UGA,1999,0.002493589136439
Ukraine,UKR,1999,0.039139144413423
Uruguay,URY,1999,0.033120604931819
United States,USA,1999,0.541371376076865
Uzbekistan,UZB,1999,0.022739450106795
"Venezuela, RB",VEN,1999,0.080249966429048
Vietnam,VNM,1999,0.023157090494231
"Yemen, Rep.",YEM,1999,0.00335870751186
South Africa,ZAF,1999,0.067224174001934
Zambia,ZMB,1999,0.00832468004456
Zimbabwe,ZWE,1999,0.013610042634204
Afghanistan,AFG,2000,0.003650990189
Angola,AGO,2000,0.003990752051434
Albania,ALB,2000,0.006063295691529
United Arab Emirates,ARE,2000,0.075988495253869
Argentina,ARG,2000,0.084112176192259
Armenia,ARM,2000,0.00706685525153
Australia,AUS,2000,0.135138623621077
Austria,AUT,2000,0.225526875447642
Azerbaijan,AZE,2000,0.01076363011451
Burundi,BDI,2000,0.0
Belgium,BEL,2000,0.302702238529963
Bangladesh,BGD,2000,0.020272332885779
Bulgaria,BGR,2000,0.035516588717782
Bahrain,BHR,2000,0.033948603785586
"Bahamas, The",BHS,2000,0.014525527848557
Bosnia and Herzegovina,BIH,2000,0.015714589473432
Belarus,BLR,2000,0.047176653716463
Belize,BLZ,2000,0.009373212765202
Bermuda,BMU,2000,0.001325557693862
Bolivia,BOL,2000,0.014004221145454
Brazil,BRA,2000,0.108154919824903
Barbados,BRB,2000,0.0193828075326
Brunei Darussalam,BRN,2000,0.019018258842059
Botswana,BWA,2000,0.019779898384904
Central African Republic,CAF,2000,0.003869298764545
Canada,CAN,2000,0.346715651333999
Switzerland,CHE,2000,0.338536442629776
Chile,CHL,2000,0.062191454789209
China,CHN,2000,0.174565835478119
Cote d'Ivoire,CIV,2000,0.018412453656074
Cameroon,CMR,2000,0.007322355677785
"Congo, Rep.",COG,2000,0.004783257869216
Colombia,COL,2000,0.040991649223985
Cabo Verde,CPV,2000,0.003318948471175
Costa Rica,CRI,2000,0.055460997601227
Cuba,CUB,2000,0.031062260279931
Cyprus,CYP,2000,0.019273968238451
Czech Republic,CZE,2000,0.127532704316092
Germany,DEU,2000,0.525445902057491
Denmark,DNK,2000,0.202043133025889
Algeria,DZA,2000,0.018388917900469
Ecuador,ECU,2000,0.023374189501618
"Egypt, Arab Rep.",EGY,2000,0.035634418251487
Eritrea,ERI,2000,0.002106614925208
Spain,ESP,2000,0.233854153984991
Estonia,EST,2000,0.047981765258145
Ethiopia,ETH,2000,0.0
Finland,FIN,2000,0.222566607362332
Fiji,FJI,2000,0.014248884379166
France,FRA,2000,0.33753580640063
Gabon,GAB,2000,0.009129432681697
United Kingdom,GBR,2000,0.344701495902643
Georgia,GEO,2000,0.009094001129864
Ghana,GHA,2000,0.009642696097629
"Gambia, The",GMB,2000,0.000874962577227
Greece,GRC,2000,0.07355758377343
Guatemala,GTM,2000,0.028140175865505
"Hong Kong SAR, China",HKG,2000,0.077967102028877
Honduras,HND,2000,0.012736341511296
Croatia,HRV,2000,0.050735121617521
Haiti,HTI,2000,0.003438122345497
Hungary,HUN,2000,0.120582035334244
Indonesia,IDN,2000,0.085292196608839
India,IND,2000,0.046943314351591
Ireland,IRL,2000,0.331737784151662
"Iran, Islamic Rep.",IRN,2000,0.023774518714352
Iraq,IRQ,2000,0.0069694563962
Iceland,ISL,2000,0.036283523282311
Israel,ISR,2000,0.178684149445428
Italy,ITA,2000,0.346747355964373
Jamaica,JAM,2000,0.022592618309059
Jordan,JOR,2000,0.025128369586334
Japan,JPN,2000,0.502172142083212
Kazakhstan,KAZ,2000,0.009410088759387
Kenya,KEN,2000,0.009752017829577
Kyrgyz Republic,KGZ,2000,0.008076847214945
Cambodia,KHM,2000,0.00912575413848
"Korea, Rep.",KOR,2000,0.304304016885241
Kuwait,KWT,2000,0.056323949028788
Lao PDR,LAO,2000,0.007026045016012
Lebanon,LBN,2000,0.019502732245908
St. Lucia,LCA,2000,0.001084751589252
Sri Lanka,LKA,2000,0.03331975985404
Lithuania,LTU,2000,0.043409094133831
Luxembourg,LUX,2000,0.107093738453566
Latvia,LVA,2000,0.03352928119327
"Macao SAR, China",MAC,2000,0.046362434135945
Morocco,MAR,2000,0.034740011672659
Moldova,MDA,2000,0.008655521108582
Madagascar,MDG,2000,0.004688529813843
Maldives,MDV,2000,0.003715043006758
Mexico,MEX,2000,0.220558048408307
"Macedonia, FYR",MKD,2000,0.018690781116733
Malta,MLT,2000,0.06878267358476
Myanmar,MMR,2000,0.003825328116052
Montenegro,MNE,2000,0.009805188675694
Mongolia,MNG,2000,0.007085649639771
Mozambique,MOZ,2000,0.00262025331966
Mauritius,MUS,2000,0.032528806933244
Malawi,MWI,2000,0.002115889019405
Malaysia,MYS,2000,0.189195380764271
Namibia,NAM,2000,0.017127076584648
Niger,NER,2000,0.00286026796455
Nigeria,NGA,2000,0.003400289406516
Netherlands,NLD,2000,0.288929420245615
Norway,NOR,2000,0.126064996330182
Nepal,NPL,2000,0.00647155788295
New Zealand,NZL,2000,0.087722023050479
Oman,OMN,2000,0.02503721761174
Pakistan,PAK,2000,0.026133536372544
Panama,PAN,2000,0.01408901525748
Peru,PER,2000,0.027998620434707
Philippines,PHL,2000,0.08414983485514
Papua New Guinea,PNG,2000,0.009235538115695
Poland,POL,2000,0.087584348060916
Portugal,PRT,2000,0.118760515933677
Paraguay,PRY,2000,0.010340129067477
West Bank and Gaza,PSE,2000,0.009710833687713
Qatar,QAT,2000,0.053725415962667
Romania,ROU,2000,0.062611025497552
Russian Federation,RUS,2000,0.092683338741253
Rwanda,RWA,2000,0.000821184072114
Saudi Arabia,SAU,2000,0.068077715305726
Senegal,SEN,2000,0.012218756047192
Singapore,SGP,2000,0.30725675643499
El Salvador,SLV,2000,0.02178283869183
Serbia,SRB,2000,0.027773749937222
Suriname,SUR,2000,0.004672394327503
Slovak Republic,SVK,2000,0.069013493758885
Slovenia,SVN,2000,0.098404990002891
Sweden,SWE,2000,0.276362406752755
Swaziland,SWZ,2000,0.026799208095605
Syrian Arab Republic,SYR,2000,0.006597776488161
Thailand,THA,2000,0.134145776628673
Tajikistan,TJK,2000,0.007893539888929
Tonga,TON,2000,0.0
Trinidad and Tobago,TTO,2000,0.046251946250171
Tunisia,TUN,2000,0.041569903423662
Turkey,TUR,2000,0.089958079384132
"Taiwan, China",TWN,2000,0.27188048900358
Tanzania,TZA,2000,0.002771093451122
Uganda,UGA,2000,0.002082455482994
Ukraine,UKR,2000,0.042195273544307
Uruguay,URY,2000,0.03197762770397
United States,USA,2000,0.542596785806176
Uzbekistan,UZB,2000,0.021834852616675
"Venezuela, RB",VEN,2000,0.08442742758971
Vietnam,VNM,2000,0.024061236373347
"Yemen, Rep.",YEM,2000,0.003307950821854
South Africa,ZAF,2000,0.068082028278259
Zambia,ZMB,2000,0.006514970932273
Zimbabwe,ZWE,2000,0.012150076375949
Afghanistan,AFG,2001,0.003743114178365
Angola,AGO,2001,0.003957059694402
Albania,ALB,2001,0.006778308666048
United Arab Emirates,ARE,2001,0.072184863385564
Argentina,ARG,2001,0.081217584247914
Armenia,ARM,2001,0.006985973358653
Australia,AUS,2001,0.133161185687319
Austria,AUT,2001,0.229691749965166
Azerbaijan,AZE,2001,0.009727555675179
Burundi,BDI,2001,0.001000268314722
Belgium,BEL,2001,0.305728080447557
Bangladesh,BGD,2001,0.0205239093052
Bulgaria,BGR,2001,0.037126159771406
Bahrain,BHR,2001,0.070764543739259
"Bahamas, The",BHS,2001,0.013298230139618
Bosnia and Herzegovina,BIH,2001,0.014807386967335
Belarus,BLR,2001,0.048760503346893
Belize,BLZ,2001,0.004988780372224
Bermuda,BMU,2001,0.001174913001431
Bolivia,BOL,2001,0.012391539141204
Brazil,BRA,2001,0.107667507846128
Barbados,BRB,2001,0.018039088354302
Brunei Darussalam,BRN,2001,0.018601415839278
Botswana,BWA,2001,0.018766189962305
Central African Republic,CAF,2001,0.003486364779922
Canada,CAN,2001,0.324860798824494
Switzerland,CHE,2001,0.347270205875812
Chile,CHL,2001,0.063252871257012
China,CHN,2001,0.183189918200622
Cote d'Ivoire,CIV,2001,0.017081834060085
Cameroon,CMR,2001,0.009289960699599
"Congo, Rep.",COG,2001,0.005209798135974
Colombia,COL,2001,0.043168055098018
Cabo Verde,CPV,2001,0.002933793049614
Costa Rica,CRI,2001,0.050522267496855
Cuba,CUB,2001,0.030895938336842
Cyprus,CYP,2001,0.018562314098707
Czech Republic,CZE,2001,0.135907722251174
Germany,DEU,2001,0.54189872748927
Denmark,DNK,2001,0.206572471222442
Algeria,DZA,2001,0.017915444579379
Ecuador,ECU,2001,0.023934222900568
"Egypt, Arab Rep.",EGY,2001,0.031859228069409
Eritrea,ERI,2001,0.002363297491922
Spain,ESP,2001,0.235460807443086
Estonia,EST,2001,0.050095824559596
Ethiopia,ETH,2001,0.0
Finland,FIN,2001,0.224001343598594
Fiji,FJI,2001,0.014587781245654
France,FRA,2001,0.335769906728296
Gabon,GAB,2001,0.009108877263231
United Kingdom,GBR,2001,0.33418013695929
Georgia,GEO,2001,0.008810934703194
Ghana,GHA,2001,0.00868807951699
"Gambia, The",GMB,2001,0.000762564684648
Greece,GRC,2001,0.073307953429705
Guatemala,GTM,2001,0.029145143999881
"Hong Kong SAR, China",HKG,2001,0.06941980500019
Honduras,HND,2001,0.012846997747731
Croatia,HRV,2001,0.051333382312637
Haiti,HTI,2001,0.003371610794616
Hungary,HUN,2001,0.124274199990708
Indonesia,IDN,2001,0.080415447393506
India,IND,2001,0.047736408390083
Ireland,IRL,2001,0.34775875790495
"Iran, Islamic Rep.",IRN,2001,0.026933014132794
Iraq,IRQ,2001,0.012197644185856
Iceland,ISL,2001,0.037568450328701
Israel,ISR,2001,0.163950257430346
Italy,ITA,2001,0.344630507174306
Jamaica,JAM,2001,0.021853070917761
Jordan,JOR,2001,0.028329987224185
Japan,JPN,2001,0.460414180136081
Kazakhstan,KAZ,2001,0.027226051163098
Kenya,KEN,2001,0.009256248071262
Kyrgyz Republic,KGZ,2001,0.008057497454946
Cambodia,KHM,2001,0.01011157726015
"Korea, Rep.",KOR,2001,0.292882693426383
Kuwait,KWT,2001,0.050202772632275
Lao PDR,LAO,2001,0.007250391319117
Lebanon,LBN,2001,0.020336500623924
St. Lucia,LCA,2001,0.001156446904131
Sri Lanka,LKA,2001,0.031460964756216
Lithuania,LTU,2001,0.04873210238327
Luxembourg,LUX,2001,0.105378589663848
Latvia,LVA,2001,0.03490792472492
"Macao SAR, China",MAC,2001,0.038963325742531
Morocco,MAR,2001,0.034649085262091
Moldova,MDA,2001,0.009596663777864
Madagascar,MDG,2001,0.00438058547837
Maldives,MDV,2001,0.003864513260647
Mexico,MEX,2001,0.214699483584224
"Macedonia, FYR",MKD,2001,0.017424202847109
Malta,MLT,2001,0.0574353677315
Myanmar,MMR,2001,0.004126148999279
Montenegro,MNE,2001,0.009732782719547
Mongolia,MNG,2001,0.008563698361358
Mozambique,MOZ,2001,0.003164471298821
Mauritius,MUS,2001,0.033029044143722
Malawi,MWI,2001,0.002230895959156
Malaysia,MYS,2001,0.177118430877135
Namibia,NAM,2001,0.01618787922398
Niger,NER,2001,0.002850340534558
Nigeria,NGA,2001,0.0
Netherlands,NLD,2001,0.2804636505075
Norway,NOR,2001,0.127786833640842
Nepal,NPL,2001,0.00644011821254
New Zealand,NZL,2001,0.087092469594289
Oman,OMN,2001,0.032096617875546
Pakistan,PAK,2001,0.026950039543211
Panama,PAN,2001,0.014191656275303
Peru,PER,2001,0.028839102680397
Philippines,PHL,2001,0.07983606782961
Papua New Guinea,PNG,2001,0.006916880680657
Poland,POL,2001,0.090725785975488
Portugal,PRT,2001,0.118076918817686
Paraguay,PRY,2001,0.010416539111274
West Bank and Gaza,PSE,2001,0.009351873983022
Qatar,QAT,2001,0.054386711636499
Romania,ROU,2001,0.067206773546016
Russian Federation,RUS,2001,0.090391230976262
Rwanda,RWA,2001,0.001414019985589
Saudi Arabia,SAU,2001,0.072239028348685
Senegal,SEN,2001,0.013526821027627
Singapore,SGP,2001,0.273284670268972
El Salvador,SLV,2001,0.022330657019924
Serbia,SRB,2001,0.027496838263294
Suriname,SUR,2001,0.005189664784074
Slovak Republic,SVK,2001,0.074135615411583
Slovenia,SVN,2001,0.101590315128165
Sweden,SWE,2001,0.259967265911573
Swaziland,SWZ,2001,0.025241431610342
Syrian Arab Republic,SYR,2001,0.007822588290471
Thailand,THA,2001,0.130726306100403
Tajikistan,TJK,2001,0.008123016457295
Tonga,TON,2001,0.0
Trinidad and Tobago,TTO,2001,0.053640064373226
Tunisia,TUN,2001,0.044816120989343
Turkey,TUR,2001,0.089764132691432
"Taiwan, China",TWN,2001,0.246103568383107
Tanzania,TZA,2001,0.003002483036107
Uganda,UGA,2001,0.002493574086338
Ukraine,UKR,2001,0.045908157987046
Uruguay,URY,2001,0.030134541445444
United States,USA,2001,0.512793272255644
Uzbekistan,UZB,2001,0.02168751504166
"Venezuela, RB",VEN,2001,0.078480318788777
Vietnam,VNM,2001,0.025838742981629
"Yemen, Rep.",YEM,2001,0.003131146505402
South Africa,ZAF,2001,0.068033048644145
Zambia,ZMB,2001,0.006850847754384
Zimbabwe,ZWE,2001,0.0083958163076
Afghanistan,AFG,2002,0.00414500260084
Angola,AGO,2002,0.003974725610613
Albania,ALB,2002,0.00660682755286
United Arab Emirates,ARE,2002,0.086362039019522
Argentina,ARG,2002,0.075900926944274
Armenia,ARM,2002,0.008814266822905
Australia,AUS,2002,0.133628394557341
Austria,AUT,2002,0.23295318572523
Azerbaijan,AZE,2002,0.010544798923178
Burundi,BDI,2002,0.0
Belgium,BEL,2002,0.316928640558712
Bangladesh,BGD,2002,0.020249110949807
Bulgaria,BGR,2002,0.039159868369464
Bahrain,BHR,2002,0.071095610185985
"Bahamas, The",BHS,2002,0.01226536339108
Bosnia and Herzegovina,BIH,2002,0.015179169393832
Belarus,BLR,2002,0.050150833575633
Belize,BLZ,2002,0.005180026873018
Bermuda,BMU,2002,0.001194130551171
Bolivia,BOL,2002,0.01136614306497
Brazil,BRA,2002,0.106292609497566
Barbados,BRB,2002,0.016858158226481
Brunei Darussalam,BRN,2002,0.021101381739877
Botswana,BWA,2002,0.027681427484508
Central African Republic,CAF,2002,0.003035008739538
Canada,CAN,2002,0.32280525722457
Switzerland,CHE,2002,0.360608655307565
Chile,CHL,2002,0.060078940888162
China,CHN,2002,0.201641131425571
Cote d'Ivoire,CIV,2002,0.019020655771661
Cameroon,CMR,2002,0.007912424172646
"Congo, Rep.",COG,2002,0.010579391916428
Colombia,COL,2002,0.041890890365046
Cabo Verde,CPV,2002,0.00292636908741
Costa Rica,CRI,2002,0.051641231282399
Cuba,CUB,2002,0.028705408536046
Cyprus,CYP,2002,0.018574359264125
Czech Republic,CZE,2002,0.150348673274657
Germany,DEU,2002,0.545878367009742
Denmark,DNK,2002,0.209520785812842
Algeria,DZA,2002,0.017533158978599
Ecuador,ECU,2002,0.023962241905115
"Egypt, Arab Rep.",EGY,2002,0.032189661369062
Eritrea,ERI,2002,0.001901286008039
Spain,ESP,2002,0.237608755880397
Estonia,EST,2002,0.051191447503537
Ethiopia,ETH,2002,0.0
Finland,FIN,2002,0.223552540911076
Fiji,FJI,2002,0.013966846450043
France,FRA,2002,0.335492127577108
Gabon,GAB,2002,0.009435900366664
United Kingdom,GBR,2002,0.332821588280295
Georgia,GEO,2002,0.009248396469903
Ghana,GHA,2002,0.008758282591615
"Gambia, The",GMB,2002,0.001368530435894
Greece,GRC,2002,0.075182513161239
Guatemala,GTM,2002,0.0296282520005
"Hong Kong SAR, China",HKG,2002,0.059447651077318
Honduras,HND,2002,0.014072099158307
Croatia,HRV,2002,0.052251915983476
Haiti,HTI,2002,0.003366782645009
Hungary,HUN,2002,0.131586173184968
Indonesia,IDN,2002,0.081380772414737
India,IND,2002,0.049590929442441
Ireland,IRL,2002,0.36471332361022
"Iran, Islamic Rep.",IRN,2002,0.02822456156126
Iraq,IRQ,2002,0.004508526781546
Iceland,ISL,2002,0.037710033052119
Israel,ISR,2002,0.157432979726325
Italy,ITA,2002,0.344070519120343
Jamaica,JAM,2002,0.02068282614636
Jordan,JOR,2002,0.031735409599716
Japan,JPN,2002,0.459480756230822
Kazakhstan,KAZ,2002,0.028824262203709
Kenya,KEN,2002,0.010082757328492
Kyrgyz Republic,KGZ,2002,0.007770312136145
Cambodia,KHM,2002,0.010925375232531
"Korea, Rep.",KOR,2002,0.307264806879996
Kuwait,KWT,2002,0.061934653305256
Lao PDR,LAO,2002,0.007427326078679
Lebanon,LBN,2002,0.020735718596161
St. Lucia,LCA,2002,0.0
Sri Lanka,LKA,2002,0.030813237695209
Lithuania,LTU,2002,0.052967743811201
Luxembourg,LUX,2002,0.106390798576665
Latvia,LVA,2002,0.037162336306218
"Macao SAR, China",MAC,2002,0.036483942008898
Morocco,MAR,2002,0.035777356059366
Moldova,MDA,2002,0.009800871146226
Madagascar,MDG,2002,0.002976964831282
Maldives,MDV,2002,0.003739956476766
Mexico,MEX,2002,0.209323232412708
"Macedonia, FYR",MKD,2002,0.016406728088789
Malta,MLT,2002,0.056474799261237
Myanmar,MMR,2002,0.008549806466003
Montenegro,MNE,2002,0.00949878443749
Mongolia,MNG,2002,0.009399503686536
Mozambique,MOZ,2002,0.003769577514783
Mauritius,MUS,2002,0.033249645309341
Malawi,MWI,2002,0.001878715067047
Malaysia,MYS,2002,0.177892263367595
Namibia,NAM,2002,0.017171210206566
Niger,NER,2002,0.002511287478543
Nigeria,NGA,2002,0.013296849155494
Netherlands,NLD,2002,0.279640267859406
Norway,NOR,2002,0.128478352756132
Nepal,NPL,2002,0.006356431795206
New Zealand,NZL,2002,0.091147284586754
Oman,OMN,2002,0.036766042114967
Pakistan,PAK,2002,0.027594388938809
Panama,PAN,2002,0.012561656475746
Peru,PER,2002,0.029625884533735
Philippines,PHL,2002,0.08157826972631
Papua New Guinea,PNG,2002,0.006716395288341
Poland,POL,2002,0.094544167383065
Portugal,PRT,2002,0.1185805746359
Paraguay,PRY,2002,0.010085631101934
West Bank and Gaza,PSE,2002,0.007636585009834
Qatar,QAT,2002,0.058501369461246
Romania,ROU,2002,0.073230285469949
Russian Federation,RUS,2002,0.091501810344774
Rwanda,RWA,2002,0.00181625156059
Saudi Arabia,SAU,2002,0.076516279822048
Senegal,SEN,2002,0.015111118752922
Singapore,SGP,2002,0.278180909802518
El Salvador,SLV,2002,0.022529952334283
Serbia,SRB,2002,0.027564983105099
Suriname,SUR,2002,0.005653376982855
Slovak Republic,SVK,2002,0.077392460298739
Slovenia,SVN,2002,0.107209741681861
Sweden,SWE,2002,0.268473166160289
Swaziland,SWZ,2002,0.028529045772171
Syrian Arab Republic,SYR,2002,0.011344096286161
Thailand,THA,2002,0.136238220946451
Tajikistan,TJK,2002,0.008378820067514
Tonga,TON,2002,0.0
Trinidad and Tobago,TTO,2002,0.045556935051376
Tunisia,TUN,2002,0.045114219935143
Turkey,TUR,2002,0.094674651674786
"Taiwan, China",TWN,2002,0.259611484339739
Tanzania,TZA,2002,0.003283981089225
Uganda,UGA,2002,0.002268217828601
Ukraine,UKR,2002,0.050027727814267
Uruguay,URY,2002,0.026861682741773
United States,USA,2002,0.499215838223236
Uzbekistan,UZB,2002,0.021826476944375
"Venezuela, RB",VEN,2002,0.057971252425781
Vietnam,VNM,2002,0.028090254336728
"Yemen, Rep.",YEM,2002,0.003904927702664
South Africa,ZAF,2002,0.068518276430812
Zambia,ZMB,2002,0.006570568823575
Zimbabwe,ZWE,2002,0.01312064908866
Afghanistan,AFG,2003,0.004083432880938
Angola,AGO,2003,0.003955736180933
Albania,ALB,2003,0.007585023928415
United Arab Emirates,ARE,2003,0.071302741558179
Argentina,ARG,2003,0.079219385010642
Armenia,ARM,2003,0.010321001934924
Australia,AUS,2003,0.143543452
Austria,AUT,2003,0.244595572600918
Azerbaijan,AZE,2003,0.010611836493979
Burundi,BDI,2003,0.000865608755297
Belgium,BEL,2003,0.32074227937235
Bangladesh,BGD,2003,0.021370346561305
